lambda,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.818307868703863,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728512,2.220446049250313e-12,[[nan]],[nan]
0.8191998792939803,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728523,2.220446049250313e-12,[[nan]],[nan]
0.8192593855599865,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728527,0.0,[[nan]],[nan]
0.8194507555446373,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772852,2.220446049250313e-12,[[nan]],[nan]
0.8195279718843422,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728536,0.0,[[nan]],[nan]
0.819658219535163,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728536,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.8197267711447329,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728532,0.0,[[nan]],[nan]
0.8198088582380241,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728564,2.220446049250313e-12,[[nan]],[nan]
0.8198111081856883,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772855,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.8198851218197009,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728564,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.820104744783698,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772852,2.220446049250313e-12,[[nan]],[nan]
0.8205059438586041,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772855,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.8205570826398607,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728517,2.220446049250313e-12,[[nan]],[nan]
0.8212307865978454,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728514,2.220446049250313e-12,[[nan]],[nan]
0.8216131370114036,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728527,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.8216407350120413,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728551,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.8217730593732004,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772853,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.8218807207718624,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772855,0.0,[[nan]],[nan]
0.8221272739041068,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772852,2.220446049250313e-12,[[nan]],[nan]
0.8222135460938069,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772852,2.220446049250313e-12,[[nan]],[nan]
0.8225830906174316,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728525,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.82276161327083,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772853,0.0,[[nan]],[nan]
0.8229358771930972,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728564,0.0,[[nan]],[nan]
0.8230676165684149,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728519,2.220446049250313e-12,[[nan]],[nan]
0.8231076228068998,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[4.440892098500626e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772854,4.440892098500626e-12,[[2.1073424255447017e-06]],[2.1073424255447017e-06]
0.8231246099500947,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728558,0.0,[[nan]],[nan]
0.8231273174161865,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772854,0.0,[[nan]],[nan]
0.8239123610507965,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728523,2.220446049250313e-12,[[nan]],[nan]
0.8244155426834928,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.001169924946772854,2.220446049250313e-12,[[1.4901161193847656e-06]],[1.4901161193847656e-06]
0.8246641904563413,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728525,2.220446049250313e-12,[[nan]],[nan]
0.8253995111963212,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[-2.220446049250313e-12]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728517,2.220446049250313e-12,[[nan]],[nan]
0.8262919241943578,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728508,0.0,[[nan]],[nan]
0.8264105499727091,"[1.0, 0.8, 0.2, 0.5, 1.0, 5.0, 0.3]",[[0.0]],"[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.2974685941135062e-32, 3.2436714852837655e-33, 0.0, 0.0, 0.0, -6.487342970567531e-33], [0.0, 3.2436714852837655e-33, 8.109178713209414e-34, 0.0, 0.0, 0.0, -1.6218357426418827e-33], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -6.487342970567531e-33, -1.6218357426418827e-33, 0.0, 0.0, 0.0, 3.2436714852837655e-33]]",0.0011699249467728558,0.0,[[nan]],[nan]
