lambda,x_opt,cov_matrix,solution_covariance,objective_covariance,sensitivity_norm,P_matrix,P_flattened
0.04161417386189248,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0011769257544361686, 0.0003099062101419563, -1.2373624745497763e-38], [0.0003099062101419563, 8.16040083433821e-05, 1.979779959279642e-38], [-1.2373624745497763e-38, 1.979779959279642e-38, 4.720163248252015e-44]]",0.003360164610854991,0.0,[[nan]],[nan]
0.042350551580167095,"[2.0, 1.0, 1e-06]",[[1.3877787807814457e-13]],"[[4.516378037056188e-05, 1.1628904156831077e-05, 4.949449898199105e-38], [1.1628904156831077e-05, 2.9942447416759556e-06, 8.661537321848434e-39], [4.949449898199105e-38, 8.661537321848434e-39, 4.720163248252015e-44]]",0.003384748184231304,1.3877787807814457e-13,[[3.725290298461914e-07]],[3.725290298461914e-07]
0.04255181764677651,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0006296806493006065, 0.0004289658708719782, -2.969669938919463e-38], [0.0004289658708719782, 0.0002922302258729702, 9.89889979639821e-39], [-2.969669938919463e-38, 9.89889979639821e-39, 4.720163248252015e-44]]",0.0033915394503334813,2.7755575615628914e-13,[[nan]],[nan]
0.04347506201279194,"[2.0, 1.0, 1e-06]",[[-1.3877787807814457e-13]],"[[0.004437753844584263, 0.0004523904622188039, 2.4747249490995525e-39], [0.0004523904622188039, 4.611727857693203e-05, 2.1035162067346195e-38], [2.4747249490995525e-39, 2.1035162067346195e-38, 4.720163248252015e-44]]",0.0034230889717335147,1.3877787807814457e-13,[[nan]],[nan]
0.04380376578722878,"[2.0, 1.0, 1e-06]",[[-1.3877787807814457e-13]],"[[2.262724183913824e-06, 0.00010558383479750922, -9.89889979639821e-39], [0.00010558383479750922, 0.004926780846645288, 1.979779959279642e-38], [-9.89889979639821e-39, 1.979779959279642e-38, 4.720163248252015e-44]]",0.003434478827216466,1.3877787807814457e-13,[[nan]],[nan]
0.04417510294416127,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.009110476527184885, 0.0003783736533478435, -1.979779959279642e-38], [0.0003783736533478435, 1.5714504188732294e-05, 2.4747249490995525e-39], [-1.979779959279642e-38, 2.4747249490995525e-39, 4.720163248252015e-44]]",0.00344744531518219,0.0,[[nan]],[nan]
0.04464908897427888,"[2.0, 1.0, 1e-06]",[[1.3877787807814457e-13]],"[[0.004607904385432642, 0.00036109186825222556, -2.4747249490995525e-39], [0.00036109186825222556, 2.8296450275766808e-05, -4.949449898199105e-39], [-2.4747249490995525e-39, -4.949449898199105e-39, 4.720163248252015e-44]]",0.003464149235199293,1.3877787807814457e-13,[[3.725290298461914e-07]],[3.725290298461914e-07]
0.04491061939232899,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[6.7428693699463785e-06, 4.560769114823791e-05, -3.217142433829418e-38], [4.560769114823791e-05, 0.0003084831364439747, -3.217142433829418e-38], [-3.217142433829418e-38, -3.217142433829418e-38, 4.720163248252015e-44]]",0.003473439434933188,5.551115123125783e-13,[[nan]],[nan]
0.045114745709278536,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0012218409791685386, 0.0015845246927161623, 2.2272524541895973e-38], [0.0015845246927161623, 0.0020548651949256033, 2.1035162067346195e-38], [2.2272524541895973e-38, 2.1035162067346195e-38, 4.720163248252015e-44]]",0.00348072680819451,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.04517311698942639,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0006866300837559558, 0.0009045086302698, -5.19692239310906e-38], [0.0009045086302698, 0.0011915234732466748, 1.4848349694597315e-38], [-5.19692239310906e-38, 1.4848349694597315e-38, 4.720163248252015e-44]]",0.0034828165433715133,0.0,[[nan]],[nan]
0.04596324934014007,"[2.0, 1.0, 1e-06]",[[1.3877787807814457e-13]],"[[1.3948869826894468e-05, 9.583551773826264e-05, -3.712087423649329e-38], [9.583551773826264e-05, 0.0006584366026882375, 3.0934061863744405e-38], [-3.712087423649329e-38, 3.0934061863744405e-38, 4.720163248252015e-44]]",0.0035113600032748685,1.3877787807814457e-13,[[3.725290298461914e-07]],[3.725290298461914e-07]
0.047374020005481854,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.015003619110946118, 3.927159814500886e-05, -6.434284867658836e-38], [3.927159814500886e-05, 1.0279242691104308e-07, -1.2373624745497763e-38], [-6.434284867658836e-38, -1.2373624745497763e-38, 4.720163248252015e-44]]",0.003563510427758427,0.0,[[nan]],[nan]
0.048569289846958075,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.00030606341190276767, 0.0007366103678394585, -2.969669938919463e-38], [0.0007366103678394585, 0.0017728183536716122, -1.2373624745497763e-38], [-2.969669938919463e-38, -1.2373624745497763e-38, 4.720163248252015e-44]]",0.00360888496296901,0.0,[[nan]],[nan]
0.04869847231385127,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.003356303907691282, 2.566158934482911e-05, 2.4747249490995525e-39], [2.566158934482911e-05, 1.9620308107188777e-07, -1.2373624745497763e-38], [2.4747249490995525e-39, -1.2373624745497763e-38, 4.720163248252015e-44]]",0.0036138543404125494,0.0,[[nan]],[nan]
0.048963709823279244,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.04911764375004013,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.04925411992759399,"[2.0, 1.0, 1e-06]",[[-1.3877787807814457e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,1.3877787807814457e-13,[[nan]],[nan]
0.049459137146015686,"[2.0, 1.0, 1e-06]",[[-1.3877787807814457e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,1.3877787807814457e-13,[[nan]],[nan]
0.05010668969693377,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.05051969637200515,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.050535988650057706,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.050833461948477154,"[2.0, 1.0, 1e-06]",[[1.3877787807814457e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,1.3877787807814457e-13,[[3.725290298461914e-07]],[3.725290298461914e-07]
0.05088073454501463,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.05096048257488606,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.05141915455692936,"[2.0, 1.0, 1e-06]",[[4.163336342344337e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,4.163336342344337e-13,[[6.452392069879462e-07]],[6.452392069879462e-07]
0.051657917014398924,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.051961866465104256,"[2.0, 1.0, 1e-06]",[[-1.3877787807814457e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,1.3877787807814457e-13,[[nan]],[nan]
0.05257599032305538,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.05280710140011036,"[2.0, 1.0, 1e-06]",[[-4.163336342344337e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,4.163336342344337e-13,[[nan]],[nan]
0.05338193262717539,"[2.0, 1.0, 1e-06]",[[1.3877787807814457e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,1.3877787807814457e-13,[[3.725290298461914e-07]],[3.725290298461914e-07]
0.054500314991295595,"[2.0, 1.0, 1e-06]",[[1.3877787807814457e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,1.3877787807814457e-13,[[3.725290298461914e-07]],[3.725290298461914e-07]
0.05493498919766926,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,5.551115123125783e-13,[[nan]],[nan]
0.055209956707980457,"[2.0, 1.0, 1e-06]",[[-4.163336342344337e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,4.163336342344337e-13,[[nan]],[nan]
0.055270409501227635,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.05539540916426011,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.0555679169068779,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.057231940153260386,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,5.551115123125783e-13,[[nan]],[nan]
0.05794534453812994,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.058108481721447336,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.05830274168906602,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.05948669218334002,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.05982433731729919,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,5.551115123125783e-13,[[nan]],[nan]
0.060330818574221734,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.06052845082653613,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.06206310654015523,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.06311717070387102,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,0.0,[[nan]],[nan]
0.06332847870255809,"[2.0, 1.0, 1e-06]",[[-8.326672684688674e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,8.326672684688674e-13,[[nan]],[nan]
0.06381725610417532,"[2.0, 1.0, 1e-06]",[[-8.326672684688674e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,8.326672684688674e-13,[[nan]],[nan]
0.06494677920994363,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,5.551115123125783e-13,[[nan]],[nan]
0.06553043391838242,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.06607921091939484,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.06655885695517816,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.0668257547014629,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.0671666688477669,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.06751848018741502,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.06964063659139463,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.06993163147686121,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.07124447736659112,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,5.551115123125783e-13,[[nan]],[nan]
0.07130453418484539,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.07179714236004586,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.07182214050288438,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.07185033548623432,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.0720591470729437,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.07405768336907359,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.07407055273870633,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.07501730735154233,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.07743608526043821,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.07774466692504212,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,5.551115123125783e-13,[[nan]],[nan]
0.07810839308036388,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.07815613988538828,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.08004928364618502,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.08073528000273911,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.08115400042389931,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[nan]],[nan]
0.08272999992243857,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,5.551115123125783e-13,[[nan]],[nan]
0.08411533455688203,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.08444432113988909,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,0.0,[[nan]],[nan]
0.08449321882352023,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.0848115912357631,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,5.551115123125783e-13,[[nan]],[nan]
0.08481927231183206,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,5.551115123125783e-13,[[nan]],[nan]
0.08598235011094513,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.08671148364319914,"[2.0, 1.0, 1e-06]",[[-2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,2.7755575615628914e-13,[[nan]],[nan]
0.087649919316101,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,5.551115123125783e-13,[[nan]],[nan]
0.08770901191076841,"[2.0, 1.0, 1e-06]",[[5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573635,5.551115123125783e-13,[[7.450580596923828e-07]],[7.450580596923828e-07]
0.0884022907006744,"[2.0, 1.0, 1e-06]",[[-5.551115123125783e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573617,5.551115123125783e-13,[[nan]],[nan]
0.08904200507505322,"[2.0, 1.0, 1e-06]",[[0.0]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,0.0,[[nan]],[nan]
0.08975323525119527,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
0.09000139104508986,"[2.0, 1.0, 1e-06]",[[2.7755575615628914e-13]],"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 4.720163248252015e-44]]",0.0036168381540573626,2.7755575615628914e-13,[[5.268356063861754e-07]],[5.268356063861754e-07]
