lambda,x_opt,f_opt,hessian,local_cov
0.8657731546309262,0.5973194638927786,0.5229449970810325,-8.999999999925734,0.005998163723629805
0.8659731946389277,0.5979195839167832,0.5222862936259989,-9.000000000258801,0.008249973651057516
0.8661732346469294,0.5985197039407882,0.5216272300269216,-9.000000000258801,0.0063982302591225814
0.866373274654931,0.5991198239647929,0.5209678062838012,-8.99999999970369,0.007930144092556067
0.8665733146629326,0.5997199439887979,0.5203080223966374,-8.99999999970369,0.007051397757788454
0.8667733546709342,0.6003200640128026,0.519647878365431,-9.000000000036756,0.0067728597841821385
0.8669733946789357,0.6009201840368072,0.5189873741901813,-9.000000000147779,0.006476072471506907
0.8671734346869374,0.6015203040608122,0.5183265098708879,-9.000000000147779,0.010044418510480584
0.867373474694939,0.6021204240848169,0.5176652854075516,-8.999999999925734,0.006181803419898737
0.8675735147029406,0.6027205441088219,0.5170037008001718,-8.999999999925734,0.006594933431190753
0.8677735547109422,0.6033206641328266,0.5163417560487492,-9.000000000036756,0.005141127626681811
0.8679735947189438,0.6039207841568313,0.5156794511532835,-9.000000000258801,0.009648936880048368
0.8681736347269454,0.6045209041808363,0.515016786113774,-9.000000000147779,0.007724996765234641
0.868373674734947,0.6051210242048409,0.5143537609302216,-8.999999999592667,0.008957839044788918
0.8685737147429486,0.6057211442288459,0.5136903756026258,-8.999999999814712,0.007908980043459501
0.8687737547509502,0.6063212642528506,0.5130266301309871,-9.000000000036756,0.00854803339446151
0.8689737947589518,0.6069213842768553,0.5123625245153053,-9.000000000036756,0.01094871149665477
0.8691738347669534,0.6075215043008603,0.5116980587555797,-9.000000000036756,0.006119424199680369
0.869373874774955,0.6081216243248649,0.5110332328518115,-8.999999999925734,0.008558579440627398
0.8695739147829566,0.6087217443488699,0.5103680468039995,-8.999999999814712,0.009566819480368154
0.8697739547909582,0.6093218643728746,0.5097025006121448,-9.000000000036756,0.006177114997154355
0.8699739947989598,0.6099219843968793,0.5090365942762469,-9.000000000147779,0.007998111780708441
0.8701740348069614,0.6105221044208843,0.5083703277963053,-9.000000000147779,0.005921114414968498
0.870374074814963,0.611122224444889,0.5077037011723209,-8.999999999814712,0.007458902508361632
0.8705741148229647,0.611722344468894,0.5070367144042929,-8.999999999925734,0.006643472137532632
0.8707741548309662,0.6123224644928986,0.5063693674922222,-9.000000000147779,0.007308632019119072
0.8709741948389678,0.6129225845169033,0.5057016604361082,-9.000000000147779,0.009373385579721952
0.8711742348469694,0.6135227045409083,0.5050335932359505,-9.000000000036756,0.008344213500545317
0.871374274854971,0.614122824564913,0.5043651658917501,-8.999999999814712,0.006098432638060198
0.8715743148629725,0.6147229445889176,0.5036963784035065,-8.999999999925734,0.005787396383362827
0.8717743548709742,0.6153230646129226,0.5030272307712192,-9.000000000036756,0.007775624296340916
0.8719743948789758,0.6159231846369273,0.5023577229948892,-9.000000000258801,0.007187889619860649
0.8721744348869774,0.6165233046609323,0.5016878550745155,-9.000000000147779,0.010072549893280625
0.872374474894979,0.617123424684937,0.5010176270100989,-8.99999999970369,0.007906259860284258
0.8725745149029805,0.6177235447089416,0.5003470388016392,-8.99999999970369,0.005063593573777011
0.8727745549109822,0.6183236647329466,0.49967609044913597,-9.000000000036756,0.007606116567845144
0.8729745949189838,0.6189237847569513,0.4990047819525899,-9.000000000036756,0.0065864517955370955
0.8731746349269854,0.6195239047809563,0.49833311331200014,-9.000000000036756,0.005196011642826856
0.873374674934987,0.620124024804961,0.49766108452736746,-8.99999999970369,0.005641899642054104
0.8735747149429886,0.6207241448289657,0.49698869559869185,-8.999999999925734,0.009042572184924472
0.8737747549509902,0.6213242648529707,0.49631594652597244,-9.000000000036756,0.007075939777647486
0.8739747949589918,0.6219243848769753,0.4956428373092104,-9.00000000020329,0.006806056800112953
0.8741748349669934,0.6225245049009803,0.4949693679484045,-9.000000000092268,0.007750048207767703
0.874374874974995,0.623124624924985,0.4942955384435559,-8.999999999981245,0.009378189950854758
0.8745749149829966,0.6237247449489897,0.4936213487946641,-9.000000000036756,0.007820571955298512
0.8747749549909982,0.6243248649729947,0.49294679900172866,-9.000000000036756,0.0077022691403124165
0.8749749949989998,0.6249249849969993,0.4922718890647505,-9.00000000020329,0.007847020213621618
0.8751750350070014,0.6255251050210043,0.49159661898372864,-9.00000000020329,0.008123332440066309
0.875375075015003,0.626125225045009,0.49092098875866386,-8.999999999814712,0.007473341322537699
0.8755751150230046,0.6267253450690137,0.49024499838955604,-8.999999999925734,0.009958254156820247
0.8757751550310062,0.6273254650930187,0.4895686478764046,-9.000000000036756,0.007467268034207409
0.8759751950390078,0.6279255851170233,0.4888919372192103,-9.000000000147779,0.006764274789597902
0.8761752350470094,0.6285257051410283,0.4882148664179724,-9.000000000147779,0.006377409741650567
0.876375275055011,0.629125825165033,0.4875374354726916,-8.999999999870223,0.006034494368600584
0.8765753150630126,0.6297259451890377,0.4868596443833678,-9.000000000147779,0.010462190279335017
0.8767753550710142,0.6303260652130427,0.4861814931500002,-8.999999999981245,0.007058173258866821
0.8769753950790158,0.6309261852370474,0.4855029817725899,-9.000000000147779,0.0052292339669906705
0.8771754350870175,0.6315263052610524,0.4848241102511359,-9.000000000147779,0.006453817582524797
0.877375475095019,0.632126425285057,0.48414487858563904,-8.999999999814712,0.007217965798386604
0.8775755151030206,0.6327265453090617,0.4834652867760991,-8.999999999925734,0.009243841856849977
0.8777755551110222,0.6333266653330667,0.4827853348225155,-8.999999999981245,0.005928416882329277
0.8779755951190238,0.6339267853570714,0.4821050227248892,-9.000000000147779,0.009283615513167897
0.8781756351270255,0.6345269053810764,0.48142435048321913,-9.000000000092268,0.00916803597237345
0.878375675135027,0.635127025405081,0.48074331809750626,-8.999999999925734,0.0071468225578288575
0.8785757151430286,0.6357271454290857,0.48006192556775024,-9.000000000036756,0.006627191017727255
0.8787757551510302,0.6363272654530907,0.47938017289395063,-9.000000000036756,0.007084972816471536
0.8789757951590318,0.6369273854770954,0.47869806007610816,-9.000000000147779,0.0064313518372651835
0.8791758351670335,0.6375275055011004,0.4780155871142221,-9.000000000147779,0.006893211053790758
0.879375875175035,0.638127625525105,0.47733275400829306,-8.9999999997592,0.009195049337955294
0.8795759151830366,0.6387277455491097,0.4766495607583211,-9.000000000147779,0.007601350564793622
0.8797759551910382,0.6393278655731147,0.47596600736430533,-9.000000000036756,0.006226821384817978
0.8799759951990398,0.6399279855971194,0.47528209382624687,-9.000000000147779,0.007769671446967121
0.8801760352070415,0.6405281056211244,0.4745978201441447,-9.000000000147779,0.007614808564309194
0.880376075215043,0.6411282256451291,0.47391318631799967,-8.999999999814712,0.006198917065724839
0.8805761152230446,0.6417283456691337,0.4732281923478116,-9.000000000036756,0.00716464492043381
0.8807761552310462,0.6423284656931387,0.47254283823357973,-8.999999999925734,0.006245076971430527
0.8809761952390478,0.6429285857171434,0.47185712397530527,-9.000000000092268,0.0072017260103995236
0.8811762352470495,0.6435287057411484,0.47117104957298706,-9.000000000147779,0.007337326938567831
0.881376275255051,0.6441288257651531,0.470484615026626,-8.999999999870223,0.007811737445681877
0.8815763152630526,0.6447289457891577,0.4697978203362218,-8.999999999981245,0.006095074154766525
0.8817763552710542,0.6453290658131627,0.469110665501774,-9.000000000092268,0.005778493037545715
0.8819763952790558,0.6459291858371674,0.46842315052328337,-9.000000000092268,0.005978881570069205
0.8821764352870574,0.6465293058611721,0.46773527540074944,-8.999999999925734,0.008481624703030516
0.882376475295059,0.6471294258851771,0.467047040134172,-8.999999999870223,0.006386402190318201
0.8825765153030606,0.6477295459091817,0.4663584447235517,-8.999999999870223,0.006936118040878968
0.8827765553110622,0.6483296659331867,0.46566948916888784,-8.999999999925734,0.007714219183364011
0.8829765953190638,0.6489297859571914,0.4649801734701812,-9.000000000092268,0.006470780293290933
0.8831766353270654,0.6495299059811961,0.4642904976274312,-8.999999999981245,0.006833705138213377
0.883376675335067,0.6501300260052011,0.46360046164063773,-8.999999999981245,0.007967645643191454
0.8835767153430686,0.6507301460292058,0.46291006550980146,-9.000000000147779,0.005440119091680966
0.8837767553510703,0.6513302660532108,0.46221930923492144,-8.999999999870223,0.006248728588153252
0.8839767953590718,0.6519303860772154,0.4615281928159987,-9.000000000036756,0.006224562574728255
0.8841768353670734,0.6525305061012201,0.4608367162530327,-8.999999999925734,0.0073982479684322755
0.884376875375075,0.6531306261252251,0.4601448795460231,-8.9999999997592,0.009583977015800903
0.8845769153830766,0.6537307461492298,0.4594526826949708,-8.999999999981245,0.008321254072034528
0.8847769553910783,0.6543308661732348,0.4587601256998748,-8.999999999981245,0.008153215400822207
0.8849769953990798,0.6549309861972394,0.458067208560736,-9.000000000092268,0.0078100230342768575
0.8851770354070814,0.6555311062212441,0.45737393127755394,-9.000000000036756,0.00814977508513823
0.885377075415083,0.6561312262452491,0.4566802938503283,-8.999999999981245,0.007746031184794878
0.8855771154230846,0.6567313462692538,0.45598629627905984,-8.999999999870223,0.008601669708686272
0.8857771554310863,0.6573314662932588,0.45529193856374783,-9.000000000092268,0.006974551636821533
0.8859771954390878,0.6579315863172635,0.45459722070439296,-9.000000000036756,0.005902289900727024
0.8861772354470894,0.6585317063412681,0.4539021427009948,-8.999999999925734,0.009330692731200992
0.886377275455091,0.6591318263652731,0.4532067045535531,-8.999999999870223,0.005963499985030597
0.8865773154630926,0.6597319463892778,0.45251090626206864,-8.999999999870223,0.006137295826645169
0.8867773554710943,0.6603320664132828,0.4518147478265405,-8.999999999981245,0.007562051439445744
0.8869773954790958,0.6609321864372875,0.45111822924696965,-9.000000000036756,0.007166494506719237
0.8871774354870974,0.6615323064612921,0.4504213505233554,-8.999999999925734,0.006494794529348545
0.887377475495099,0.6621324264852971,0.44972411165569764,-8.99999999970369,0.008752272142969973
0.8875775155031006,0.6627325465093018,0.4490265126439972,-8.999999999925734,0.008309680969101734
0.8877775555111023,0.6633326665333068,0.448328553488253,-8.999999999981245,0.005130198391436554
0.8879775955191038,0.6639327865573115,0.4476302341884661,-9.000000000147779,0.006406772502244949
0.8881776355271054,0.6645329065813161,0.4469315547446358,-8.999999999981245,0.00950334968349908
0.888377675535107,0.6651330266053211,0.44623251515676193,-8.999999999814712,0.0064669150868009746
0.8885777155431086,0.6657331466293258,0.4455331154248454,-8.999999999981245,0.007380804928616785
0.8887777555511103,0.6663332666533308,0.44483335554888515,-8.999999999925734,0.006315631240557649
0.8889777955591118,0.6669333866773355,0.4441332355288822,-9.00000000020329,0.006764520236538985
0.8891778355671134,0.6675335067013402,0.44343275536483584,-8.999999999981245,0.006440106067953204
0.889377875575115,0.6681336267253452,0.442731915056746,-8.999999999870223,0.008933464622851151
0.8895779155831166,0.6687337467493498,0.44203071460461335,-9.000000000036756,0.008827530435314515
0.8897779555911183,0.6693338667733548,0.44132915400843703,-8.999999999981245,0.0066893078222447075
0.8899779955991198,0.6699339867973595,0.440627233268218,-9.00000000020329,0.007384694465999768
0.8901780356071214,0.6705341068213642,0.4399249523839556,-8.999999999981245,0.007154881986353114
0.890378075615123,0.6711342268453692,0.43922231135564965,-8.999999999814712,0.0078046860400231574
0.8905781156231246,0.6717343468693738,0.43851931018330104,-9.000000000036756,0.007386665092056078
0.8907781556311263,0.6723344668933788,0.43781594886690867,-9.000000000036756,0.00679209671632622
0.8909781956391278,0.6729345869173835,0.43711222740647354,-9.000000000147779,0.008309747601192777
0.8911782356471294,0.6735347069413882,0.43640814580199505,-8.999999999870223,0.0070411481560478
0.8913782756551311,0.6741348269653932,0.4357037040534731,-8.999999999925734,0.00876107651259248
0.8915783156631326,0.6747349469893978,0.43499890216090836,-9.000000000092268,0.007869503846339452
0.8917783556711343,0.6753350670134028,0.4342937401242999,-8.999999999925734,0.005307991736553287
0.8919783956791358,0.6759351870374075,0.43358821794364877,-9.000000000147779,0.008295128652520556
0.8921784356871374,0.6765353070614122,0.4328823356189543,-8.999999999981245,0.007300511166046444
0.8923784756951391,0.6771354270854172,0.4321760931502162,-8.999999999925734,0.007850862540683113
0.8925785157031406,0.6777355471094219,0.4314694905374354,-8.999999999925734,0.005888676278080776
0.8927785557111423,0.6783356671334269,0.4307625277806109,-9.000000000036756,0.008145908948664623
0.8929785957191438,0.6789357871574315,0.43005520487974375,-9.000000000147779,0.0066347557042636075
0.8931786357271454,0.6795359071814362,0.42934752183483316,-8.999999999981245,0.009373605510819115
0.8933786757351471,0.6801360272054412,0.42863947864587904,-8.999999999870223,0.005924881645197588
0.8935787157431486,0.6807361472294459,0.4279310753128822,-8.999999999981245,0.009159841124204652
0.8937787557511502,0.6813362672534505,0.42722231183584203,-9.000000000092268,0.004871718624632764
0.8939787957591518,0.6819363872774555,0.42651318821475837,-9.000000000147779,0.006971026900395558
0.8941788357671534,0.6825365073014602,0.4258037044496318,-9.000000000036756,0.007466483454201949
0.8943788757751551,0.6831366273254652,0.4250938605404616,-8.999999999870223,0.007497277769583321
0.8945789157831566,0.6837367473494699,0.4243836564872487,-8.999999999981245,0.006657746231703448
0.8947789557911582,0.6843368673734745,0.42367309228999245,-8.999999999981245,0.009330964676526088
0.8949789957991598,0.6849369873974795,0.42296216794869274,-9.000000000036756,0.007788217230153858
0.8951790358071614,0.6855371074214842,0.4222508834633501,-9.000000000036756,0.005794831839959485
0.8953790758151631,0.6861372274454892,0.4215392388339638,-8.999999999814712,0.00865062950523599
0.8955791158231646,0.6867373474694939,0.4208272340605349,-9.000000000036756,0.008212431215481876
0.8957791558311662,0.6873374674934986,0.4201148691430626,-9.000000000036756,0.007191239179295084
0.8959791958391679,0.6879375875175036,0.41940214408154686,-9.000000000147779,0.005322736190407506
0.8961792358471694,0.6885377075415082,0.4186890588759881,-8.999999999981245,0.004944871634020765
0.8963792758551711,0.6891378275655132,0.41797561352638585,-8.999999999925734,0.00596388662386109
0.8965793158631726,0.6897379475895179,0.4172618080327408,-8.999999999981245,0.006718521760178894
0.8967793558711742,0.6903380676135226,0.4165476423950525,-9.000000000036756,0.006974390467022375
0.8969793958791759,0.6909381876375276,0.4158331166133206,-9.000000000092268,0.005996748000528573
0.8971794358871774,0.6915383076615322,0.41511823068754583,-8.999999999981245,0.005189491341289653
0.8973794758951791,0.6921384276855372,0.4144029846177275,-8.999999999870223,0.0061418711305944685
0.8975795159031806,0.6927385477095419,0.41368737840386643,-8.999999999981245,0.007143257432959923
0.8977795559111822,0.6933386677335466,0.41297141204596205,-9.000000000036756,0.0061098115859924895
0.8979795959191839,0.6939387877575516,0.4122550855440142,-9.00000000020329,0.008338342828414542
0.8981796359271854,0.6945389077815562,0.41153839889802335,-8.999999999981245,0.006577565199648887
0.8983796759351871,0.6951390278055612,0.4108213521079889,-8.999999999870223,0.008336785444465882
0.8985797159431886,0.6957391478295659,0.4101039451739118,-8.999999999981245,0.0046623582521534805
0.8987797559511902,0.6963392678535706,0.4093861780957913,-9.000000000036756,0.007346583268179182
0.8989797959591919,0.6969393878775756,0.4086680508736274,-9.000000000147779,0.0075850314294696524
0.8991798359671934,0.6975395079015803,0.4079495635074205,-8.999999999981245,0.0060184620546963425
0.8993798759751951,0.6981396279255853,0.4072307159971701,-9.000000000036756,0.007831493152672788
0.8995799159831966,0.6987397479495899,0.40651150834287686,-9.000000000036756,0.006306216754381402
0.8997799559911982,0.6993398679735946,0.4057919405445403,-9.000000000036756,0.009169495774520997
0.8999799959991999,0.6999399879975996,0.40507201260216036,-9.00000000020329,0.00709843840398312
0.9001800360072014,0.7005401080216043,0.4043517245157374,-9.000000000092268,0.006177814164421982
0.9003800760152031,0.7011402280456093,0.40363107628527084,-8.999999999870223,0.0056232901206275145
0.9005801160232046,0.7017403480696139,0.40291006791076156,-8.999999999925734,0.005953707347676807
0.9007801560312062,0.7023404680936186,0.402188699392209,-9.000000000036756,0.0068309931961660865
0.9009801960392079,0.7029405881176236,0.40146697072961296,-9.000000000036756,0.0065551791112364415
0.9011802360472094,0.7035407081416283,0.400744881922974,-9.000000000036756,0.00734274604574232
0.9013802760552111,0.7041408281656333,0.4000224329722914,-8.999999999925734,0.006660225678674181
0.9015803160632127,0.704740948189638,0.39929962387756607,-8.999999999981245,0.00837796480229885
0.9017803560712142,0.7053410682136426,0.39857645463879743,-8.999999999981245,0.006696337146624831
0.9019803960792159,0.7059411882376476,0.3978529252559853,-8.999999999981245,0.007206879242019668
0.9021804360872174,0.7065413082616523,0.3971290357291303,-8.999999999981245,0.00709024479745451
0.9023804760952191,0.7071414282856573,0.39640478605823165,-8.999999999870223,0.006915251523347495
0.9025805161032207,0.707741548309662,0.39568017624329027,-9.000000000036756,0.006774548190063286
0.9027805561112222,0.7083416683336666,0.3949552062843056,-9.000000000036756,0.008300232428616076
0.9029805961192239,0.7089417883576716,0.3942298761812774,-9.00000000020329,0.005952400034129159
0.9031806361272254,0.7095419083816763,0.3935041859342063,-9.000000000036756,0.0054133675009124665
0.9033806761352271,0.7101420284056813,0.39277813554309154,-8.999999999814712,0.008339408304628582
0.9035807161432287,0.710742148429686,0.39205172500793417,-8.999999999981245,0.007028946726417292
0.9037807561512302,0.7113422684536906,0.39132495432873343,-9.000000000036756,0.006856899309265076
0.9039807961592319,0.7119423884776956,0.3905978235054892,-9.00000000020329,0.007060404731931133
0.9041808361672334,0.7125425085017003,0.389870332538202,-9.000000000036756,0.00857681613808487
0.9043808761752351,0.7131426285257053,0.38914248142687125,-8.999999999814712,0.006921359413673407
0.9045809161832367,0.71374274854971,0.38841427017149777,-9.000000000036756,0.00649498890137492
0.9047809561912382,0.7143428685737147,0.387685698772081,-9.000000000036756,0.008520974579513726
0.9049809961992399,0.7149429885977197,0.3869567672286207,-9.000000000147779,0.004896469094573336
0.9051810362072414,0.7155431086217243,0.38622747554111747,-9.000000000092268,0.009349310081691443
0.905381076215243,0.716143228645729,0.38549782370957103,-8.999999999925734,0.005827789272703512
0.9055811162232447,0.716743348669734,0.3847678117339811,-8.999999999981245,0.007157239562669359
0.9057811562312462,0.7173434686937387,0.3840374396143482,-8.999999999981245,0.005989589843139395
0.9059811962392479,0.7179435887177437,0.3833067073506719,-9.000000000147779,0.010382057778292684
0.9061812362472494,0.7185437087417483,0.3825756149429526,-9.000000000036756,0.006594067718754806
0.906381276255251,0.719143828765753,0.3818441623911901,-8.999999999981245,0.007204131767120375
0.9065813162632527,0.719743948789758,0.3811123496953841,-8.999999999925734,0.007277280274934973
0.9067813562712542,0.7203440688137627,0.3803801768555352,-9.000000000036756,0.007485998573505419
0.9069813962792559,0.7209441888377677,0.3796476438716428,-9.000000000092268,0.008462854704327828
0.9071814362872574,0.7215443088617723,0.37891475074370745,-8.999999999925734,0.007590912301424844
0.907381476295259,0.722144428885777,0.3781814974717289,-8.999999999925734,0.007133791613518936
0.9075815163032607,0.722744548909782,0.3774478840557069,-8.999999999981245,0.00730302690197394
0.9077815563112622,0.7233446689337867,0.3767139104956419,-9.000000000036756,0.008809308775213765
0.9079815963192639,0.7239447889577917,0.37597957679153343,-9.000000000092268,0.008031490560714468
0.9081816363272655,0.7245449089817964,0.37524488294338204,-8.999999999925734,0.009654215450193989
0.908381676335267,0.725145029005801,0.3745098289511874,-8.999999999814712,0.008099288877428014
0.9085817163432687,0.725745149029806,0.37377441481494933,-9.000000000092268,0.009908841293116984
0.9087817563512702,0.7263452690538107,0.3730386405346683,-8.999999999925734,0.007641815398616031
0.9089817963592719,0.7269453890778157,0.3723025061103438,-9.00000000020329,0.006066080668134106
0.9091818363672735,0.7275455091018204,0.3715660115419763,-8.999999999981245,0.007350871129985223
0.909381876375275,0.728145629125825,0.3708291568295657,-8.999999999925734,0.009560170629291435
0.9095819163832767,0.72874574914983,0.3700919419731115,-9.000000000036756,0.005285765692289545
0.9097819563912782,0.7293458691738347,0.3693543669726144,-8.999999999981245,0.007672731980779081
0.9099819963992799,0.7299459891978397,0.36861643182807385,-9.000000000147779,0.006009884271061111
0.9101820364072815,0.7305461092218444,0.3678781365394903,-8.999999999925734,0.006844972796633797
0.910382076415283,0.731146229245849,0.3671394811068636,-8.999999999981245,0.007812919054395863
0.9105821164232847,0.731746349269854,0.3664004655301934,-8.999999999981245,0.007188702504616979
0.9107821564312862,0.7323464692938587,0.3656610898094802,-8.999999999870223,0.00784569517128601
0.9109821964392879,0.7329465893178637,0.3649213539447236,-9.000000000092268,0.008342958789021634
0.9111822364472895,0.7335467093418684,0.36418125793592404,-8.999999999981245,0.007111922022801892
0.911382276455291,0.734146829365873,0.3634408017830813,-8.999999999981245,0.00865949549161802
0.9115823164632927,0.7347469493898781,0.362699985486195,-8.999999999981245,0.006892990612434623
0.9117823564712942,0.7353470694138827,0.3619588090452658,-8.999999999981245,0.0075068060723482806
0.9119823964792959,0.7359471894378877,0.36121727246029306,-9.000000000092268,0.007639580599474342
0.9121824364872975,0.7365473094618924,0.36047537573127747,-9.000000000036756,0.006175663192713582
0.912382476495299,0.7371474294858971,0.35973311885821857,-8.9999999997592,0.009513017670825468
0.9125825165033007,0.7377475495099021,0.3589905018411163,-9.000000000036756,0.007770166474627687
0.9127825565113022,0.7383476695339067,0.35824752467997106,-9.000000000036756,0.008437062380866972
0.9129825965193039,0.7389477895579117,0.3575041873747823,-9.000000000092268,0.007288983944688055
0.9131826365273055,0.7395479095819164,0.3567604899255506,-9.000000000036756,0.006642062279506042
0.913382676535307,0.7401480296059211,0.3560164323322757,-8.999999999870223,0.006263709632529215
0.9135827165433087,0.7407481496299261,0.35527201459495733,-9.000000000036756,0.0076242564552751885
0.9137827565513102,0.7413482696539307,0.354527236713596,-9.000000000036756,0.007633498614622193
0.9139827965593119,0.7419483896779357,0.3537820986881912,-9.00000000020329,0.009704207319731848
0.9141828365673135,0.7425485097019404,0.35303660051874347,-9.000000000092268,0.006413681476834599
0.914382876575315,0.7431486297259451,0.35229074220525247,-8.999999999814712,0.004935162557831661
0.9145829165833167,0.7437487497499501,0.35154452374771805,-9.000000000036756,0.005713989737810593
0.9147829565913183,0.7443488697739548,0.3507979451461407,-9.000000000092268,0.007309246674262114
0.9149829965993199,0.7449489897979598,0.3500510064005198,-9.000000000036756,0.007894838992189434
0.9151830366073215,0.7455491098219644,0.349303707510856,-8.999999999981245,0.007604438473988019
0.915383076615323,0.7461492298459691,0.348556048477149,-8.999999999925734,0.005129308858801565
0.9155831166233247,0.7467493498699741,0.3478080292993985,-9.000000000092268,0.006608039821687989
0.9157831566313263,0.7473494698939788,0.3470596499776051,-9.000000000092268,0.008411219858184259
0.9159831966393279,0.7479495899179838,0.34631091051176816,-9.000000000147779,0.005638504878757901
0.9161832366473295,0.7485497099419884,0.34556181090188826,-9.000000000036756,0.007278346095955024
0.916383276655331,0.7491498299659931,0.3448123511479652,-8.999999999870223,0.005504773552427715
0.9165833166633327,0.7497499499899981,0.34406253124999864,-9.000000000036756,0.007594687801409733
0.9167833566713343,0.7503500700140028,0.3433123512079891,-8.999999999870223,0.007192695255307738
0.9169833966793358,0.7509501900380074,0.34256181102193656,-9.000000000092268,0.007612169870819494
0.9171834366873375,0.7515503100620124,0.3418109106918402,-8.999999999981245,0.006246608959392514
0.917383476695339,0.7521504300860171,0.3410596502177011,-8.999999999870223,0.007048183805251387
0.9175835167033407,0.7527505501100221,0.3403080295995185,-9.000000000036756,0.00849383921204002
0.9177835567113423,0.7533506701340268,0.33955604883729296,-8.999999999981245,0.006262061477982596
0.9179835967193438,0.7539507901580315,0.3388037079310243,-9.000000000147779,0.010051136378174064
0.9181836367273455,0.7545509101820365,0.33805100688071194,-8.999999999925734,0.0061011124105393175
0.918383676735347,0.7551510302060411,0.33729794568635674,-8.999999999814712,0.008120957166906815
0.9185837167433487,0.7557511502300461,0.33654452434795806,-8.999999999981245,0.009902261006355221
0.9187837567513503,0.7563512702540508,0.33579074286551647,-8.999999999981245,0.007436014873077763
0.9189837967593518,0.7569513902780555,0.33503660123903173,-9.000000000036756,0.006600340795747202
0.9191838367673535,0.7575515103020605,0.33428209946850335,-8.999999999981245,0.00818644960625408
0.919383876775355,0.7581516303260651,0.3335272375539321,-8.999999999870223,0.011762498364774885
0.9195839167833567,0.7587517503500701,0.3327720154953174,-8.999999999981245,0.008033080132103059
0.9197839567913583,0.7593518703740748,0.33201643329265973,-9.000000000036756,0.007385592433488687
0.9199839967993598,0.7599519903980795,0.33126049094595894,-9.000000000147779,0.007191825303333505
0.9201840368073615,0.7605521104220845,0.33050418845521445,-8.999999999981245,0.0059643559155981955
0.920384076815363,0.7611522304460892,0.3297475258204272,-8.999999999981245,0.006725113051981331
0.9205841168233647,0.7617523504700942,0.3289905030415964,-9.000000000036756,0.007931001060969532
0.9207841568313663,0.7623524704940988,0.32823312011872263,-8.999999999925734,0.007030779049757957
0.9209841968393678,0.7629525905181035,0.32747537705180585,-9.000000000147779,0.004086047999042638
0.9211842368473695,0.7635527105421085,0.3267172738408453,-9.000000000036756,0.006963452112869986
0.921384276855371,0.7641528305661132,0.3259588104858419,-8.999999999814712,0.007596387305977285
0.9215843168633727,0.7647529505901182,0.3251999869867951,-9.000000000036756,0.00865934744423323
0.9217843568713743,0.7653530706141228,0.32444080334370534,-9.000000000036756,0.008610728512543374
0.9219843968793758,0.7659531906381275,0.3236812595565724,-9.000000000092268,0.008516615657640359
0.9221844368873775,0.7665533106621325,0.3229213556253958,-8.999999999981245,0.006106074973275884
0.9223844768953791,0.7671534306861372,0.32216109155017647,-8.999999999981245,0.00752522962995822
0.9225845169033807,0.7677535507101422,0.32140046733091354,-9.000000000092268,0.008940800417504367
0.9227845569113823,0.7683536707341468,0.3206394829676077,-9.000000000036756,0.007176960411863987
0.9229845969193838,0.7689537907581515,0.3198781384602587,-8.999999999981245,0.007973889773934848
0.9231846369273855,0.7695539107821565,0.3191164338088661,-9.000000000092268,0.0076307891361777225
0.9233846769353871,0.7701540308061612,0.3183543690134306,-8.999999999925734,0.009559106558978665
0.9235847169433887,0.7707541508301662,0.31759194407395164,-8.999999999981245,0.009280224266870724
0.9237847569513903,0.7713542708541709,0.31682915899042974,-8.999999999925734,0.0073815239482309366
0.9239847969593918,0.7719543908781755,0.31606601376286475,-9.000000000147779,0.007436040271344911
0.9241848369673935,0.7725545109021805,0.31530250839125606,-9.000000000036756,0.007223933767410732
0.9243848769753951,0.7731546309261852,0.3145386428756045,-8.999999999870223,0.005785416726064464
0.9245849169833967,0.7737547509501902,0.31377441721590954,-9.000000000092268,0.007459664472341993
0.9247849569913983,0.7743548709741949,0.31300983141217154,-8.999999999981245,0.007155628393636396
0.9249849969993998,0.7749549909981995,0.3122448854643905,-9.000000000092268,0.007913122940732575
0.9251850370074015,0.7755551110222045,0.3114795793725657,-8.999999999925734,0.008404042661808532
0.9253850770154031,0.7761552310462092,0.31071391313669816,-8.999999999981245,0.0060104644714902315
0.9255851170234047,0.7767553510702142,0.3099478867567871,-9.000000000036756,0.007342052311833265
0.9257851570314063,0.7773554710942189,0.3091815002328331,-9.000000000036756,0.008099778532247795
0.9259851970394078,0.7779555911182235,0.30841475356483594,-9.000000000092268,0.007029031484337233
0.9261852370474095,0.7785557111422285,0.3076476467527951,-8.999999999925734,0.006274086492878835
0.9263852770554111,0.7791558311662332,0.30688017979671145,-8.999999999814712,0.006839723805999366
0.9265853170634127,0.7797559511902382,0.3061123526965843,-8.999999999925734,0.0067105633600801065
0.9267853570714143,0.7803560712142429,0.30534416545241433,-9.000000000036756,0.007142961948318654
0.9269853970794159,0.7809561912382476,0.30457561806420114,-9.000000000147779,0.00692624525009675
0.9271854370874175,0.7815563112622526,0.30380671053194425,-9.000000000036756,0.005065166548348679
0.9273854770954191,0.7821564312862572,0.30303744285564455,-8.999999999925734,0.00707285677648495
0.9275855171034206,0.7827565513102619,0.3022678150353017,-8.999999999925734,0.00954585842179178
0.9277855571114223,0.7833566713342669,0.3014978270709152,-9.000000000036756,0.007623788296625138
